Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akku-Beladung [kW];Akku-Entnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
21.03.2022 00:05:50;0,210299;0;0,21465;0;0;0;0;0
21.03.2022 00:10:51;0,221917;0;0,221917;0;0;0;0;0
21.03.2022 00:15:54;0,216101;0;0,208849;0;0;0;0;0
21.03.2022 00:20:56;0,202265;0;0,209541;0;0;0;0;0
21.03.2022 01:11:16;0,266291;0;0,273567;0;0;0;0;0
21.03.2022 01:16:18;0,267746;0;0,267746;0;0;0;0;0
21.03.2022 01:21:20;0,285208;0;0,279387;0;0;0;0;0
21.03.2022 12:10:26;0;0,419081;0,180438;0;0;7,159303;0;0
21.03.2022 12:15:29;0,00145;0,435102;0,179842;0;0;7,147277;0;0
21.03.2022 12:20:30;0,00146;0,449673;0,186877;0;0;7,229807;0;0
21.03.2022 12:25:32;0,96476;0,227002;1,606478;0;0;7,264073;0;0
21.03.2022 12:30:34;0,935657;0,081488;1,362014;0;0;7,392125;0;0
21.03.2022 12:35:36;0;2,182714;0;0;0;7,33392;0;0
21.03.2022 12:40:38;0;1,554093;0,477287;0;0;7,33392;0;0
21.03.2022 12:45:40;2,149246;0;2,264202;0;0;7,322279;0;0
21.03.2022 12:50:42;0,09895;1,22232;0,582057;0;0;7,066173;0;0
21.03.2022 12:55:45;0;1,955059;0;0;0;7,147277;0;0
21.03.2022 13:00:46;0,00146;0,840947;0,227756;0;0;7,311566;0;0
21.03.2022 13:05:48;1,178666;0,075667;1,559913;0;0;7,322279;0;0
21.03.2022 13:10:51;1,986966;0;2,314743;0;0;7,182085;0;0
21.03.2022 13:15:52;1,667294;0,280316;2,972513;0;0;7,171408;0;0
21.03.2022 13:20:55;0,617845;0,742574;1,763614;0;0;7,402537;0;0
21.03.2022 13:25:56;0,175197;1,062863;1,068703;0;0;7,416684;0;0
21.03.2022 13:30:58;0,059661;1,513349;0,471466;0;0;7,287355;0;0
21.03.2022 13:36:01;0,694713;0,800588;0,423499;0;0;5,743348;0;0
21.03.2022 13:41:03;2,371883;0,046565;0,058206;0;0;4,144247;0;0
21.03.2022 13:46:04;0,436533;1,051184;0;0;0;5,501194;0;0
21.03.2022 13:51:06;0;2,625078;0;0;0;7,601666;0;0
21.03.2022 13:56:09;0;2,337949;0;0;0;7,321318;0;0
21.03.2022 14:01:10;1,681894;0,058399;1,676054;0;0;7,369965;0;0
