Time,Energie (Wh),Z채hlerBezugs-Z채hler E (Wh),Z채hlerEinspeise-Z채hler E (Wh)
10.10.2021,"21026","22153","1726"
11.10.2021,"29924","17953","4690"
12.10.2021,"20600","20618","2087"
13.10.2021,"25655","20627","3824"
14.10.2021,"23761","18435","3379"
15.10.2021,"22817","19917","3275"
16.10.2021,"30697","18716","4464"
17.10.2021,"28348","16820","4709"
18.10.2021,"13926","21067","34"
19.10.2021,"19573","18816","2603"
20.10.2021,"25946","17540","3969"
21.10.2021,"12458","20357","54"
22.10.2021,"17921","19412","1130"
23.10.2021,"26742","19234","5048"
24.10.2021,"28777","19373","4647"
25.10.2021,"27982","18168","4388"
26.10.2021,"19534","20182","868"
27.10.2021,"24634","16645","3093"
28.10.2021,"24900","19705","3299"
